idx,frame_idx,time_s,x1,y1,x2,y2,score,label,crop_relpath
0,1,0.000,1118,519,1200,670,0.7233,0,
1,1,0.000,1198,664,1274,720,0.6991,0,
2,1,0.000,1018,76,1074,197,0.6245,0,
3,1,0.000,607,220,702,331,0.5845,0,
4,1,0.000,530,260,586,350,0.3443,0,
5,61,1.000,511,210,585,325,0.6917,0,
6,61,1.000,654,213,747,328,0.6801,0,
7,61,1.000,841,544,926,667,0.5504,0,
8,121,2.000,1179,586,1279,715,0.4221,0,
9,121,2.000,530,144,610,256,0.3820,0,
10,121,2.000,659,479,729,558,0.3605,0,
11,121,2.000,406,362,480,481,0.3355,0,
12,121,2.000,529,636,599,718,0.3332,0,
